79038,o,O
79038,n,O
79038,t,O
79038, ,O
79038,s,O
79038,i,O
79038,z,O
79038,e,O
79038,=,O
79038,"""",O
79038,1,O
79038,"""",O
79038, ,O
79038,f,O
79038,a,O
79038,c,O
79038,e,O
79038,=,O
79038,"""",O
79038,T,O
79038,i,O
79038,m,O
79038,e,O
79038,s,O
79038, ,O
79038,N,O
79038,e,O
79038,w,O
79038, ,O
79038,R,O
79038,o,O
79038,m,O
79038,a,O
79038,n,O
79038,"""",O
79038, ,O
79038,s,O
79038,t,O
79038,y,O
79038,l,O
79038,e,O
79038,=,O
79038,"""",O
79038,f,O
79038,o,O
79038,n,O
79038,t,O
79038,-,O
79038,s,O
79038,i,O
79038,z,O
79038,e,O
79038,:,O
79038,9,O
79038,.,O
79038,0,O
79038,p,O
79038,t,O
79038,;,O
79038,"""",O
79038,>,O
79038,C,B-Reference Entity
79038,D,I-Reference Entity
79038,X,I-Reference Entity
79038,.,I-Reference Entity
79038,N,I-Reference Entity
79038,A,I-Reference Entity
79038,.,I-Reference Entity
79038,H,I-Reference Entity
79038,Y,I-Reference Entity
79038,.,I-Reference Entity
79038,6,I-Reference Entity
79038,<,O
79038,/,O
79038,f,O
79038,o,O
79038,n,O
79038,t,O
79038,>,O
79038,<,O
79038,/,O
79038,p,O
79038,>,O
79044,<,O
79044,p,O
79044, ,O
79044,a,O
79044,l,O
79044,i,O
79044,g,O
79044,n,O
79044,=,O
79044,"""",O
79044,c,O
79044,e,O
79044,n,O
79044,t,O
79044,e,O
79044,r,O
79044,"""",O
79044, ,O
79044,s,O
79044,t,O
79044,y,O
79044,l,O
79044,e,O
79044,=,O
79044,"""",O
79044,m,O
79044,a,O
79044,r,O
79044,g,O
79044,i,O
79044,n,O
79044,:,O
79044,0,O
79044,i,O
79044,n,O
79044, ,O
79044,0,O
79044,i,O
79044,n,O
79044, ,O
79044,.,O
79044,0,O
79044,0,O
79044,0,O
79044,1,O
79044,p,O
79044,t,O
79044,;,O
79044,t,O
79044,e,O
79044,x,O
79044,t,O
79044,-,O
79044,a,O
79044,l,O
79044,i,O
79044,g,O
79044,n,O
79044,:,O
79044,c,O
79044,e,O
79044,n,O
79044,t,O
79044,e,O
79044,r,O
79044,;,O
79044,"""",O
79044,>,O
79044,<,O
79044,f,O
79044,o,O
79044,n,O
79044,t,O
79044, ,O
79044,s,O
79044,i,O
79044,z,O
79044,e,O
79044,=,O
79044,"""",O
79044,1,O
79044,"""",O
79044, ,O
79044,f,O
79044,a,O
79044,c,O
79044,e,O
79044,=,O
79044,"""",O
79044,T,O
79044,i,O
79044,m,O
79044,e,O
79044,s,O
79044, ,O
79044,N,O
79044,e,O
79044,w,O
79044, ,O
79044,R,O
79044,o,O
79044,m,O
79044,a,O
79044,n,O
79044,"""",O
79044, ,O
79044,s,O
79044,t,O
79044,y,O
79044,l,O
79044,e,O
79044,=,O
79044,"""",O
79044,f,O
79044,o,O
79044,n,O
79044,t,O
79044,-,O
79044,s,O
79044,i,O
79044,z,O
79044,e,O
79044,:,O
79044,9,O
79044,.,O
79044,0,O
79044,p,O
79044,t,O
79044,;,O
79044,"""",O
79044,>,O
79044,B,B-Direction of trade
79044,u,I-Direction of trade
79044,y,I-Direction of trade
79044,<,O
79044,/,O
79044,f,O
79044,o,O
79044,n,O
79044,t,O
79044,>,O
79044,<,O
79044,/,O
79044,p,O
79044,>,O
79082,<,O
79082,p,O
79082, ,O
79082,s,O
79082,t,O
79082,y,O
79082,l,O
79082,e,O
79082,=,O
79082,"""",O
79082,m,O
79082,a,O
79082,r,O
79082,g,O
79082,i,O
79082,n,O
79082,:,O
79082,0,O
79082,i,O
79082,n,O
79082, ,O
79082,0,O
79082,i,O
79082,n,O
79082, ,O
79082,.,O
79082,0,O
79082,0,O
79082,0,O
79082,1,O
79082,p,O
79082,t,O
79082, ,O
79082,1,O
79082,0,O
79082,.,O
79082,0,O
79082,p,O
79082,t,O
79082,;,O
79082,t,O
79082,e,O
79082,x,O
79082,t,O
79082,-,O
79082,i,O
79082,n,O
79082,d,O
79082,e,O
79082,n,O
79082,t,O
79082,:,O
79082,-,O
79082,1,O
79082,0,O
79082,.,O
79082,0,O
79082,p,O
79082,t,O
79082,;,O
79082,"""",O
79082,>,O
79082,<,O
79082,f,O
79082,o,O
79082,n,O
79082,t,O
79082, ,O
79082,s,O
79082,i,O
79082,z,O
79082,e,O
79082,=,O
79082,"""",O
79082,1,O
79082,"""",O
79082, ,O
79082,f,O
79082,a,O
79082,c,O
79082,e,O
79082,=,O
79082,"""",O
79082,T,O
79082,i,O
79082,m,O
79082,e,O
79082,s,O
79082, ,O
79082,N,O
79082,e,O
79082,w,O
79082, ,O
79082,R,O
79082,o,O
79082,m,O
79082,a,O
79082,n,O
79082,"""",O
79082, ,O
79082,s,O
79082,t,O
79082,y,O
79082,l,O
79082,e,O
79082,=,O
79082,"""",O
79082,f,O
79082,o,O
79082,n,O
79082,t,O
79082,-,O
79082,s,O
79082,i,O
79082,z,O
79082,e,O
79082,:,O
79082,9,O
79082,.,O
79082,0,O
79082,p,O
79082,t,O
79082,;,O
79082,"""",O
79082,>,O
79082,U,B-Counterparty
79082,B,I-Counterparty
79082,S,I-Counterparty
79082, ,I-Counterparty
79082,A,I-Counterparty
79082,G,I-Counterparty
79082,<,O
79082,/,O
79082,f,O
79082,o,O
79082,n,O
79082,t,O
79082,>,O
79082,<,O
79082,/,O
79082,p,O
79082,>,O
79088,<,O
79088,p,O
79088, ,O
79088,s,O
79088,t,O
79088,y,O
79088,l,O
79088,e,O
79088,=,O
79088,"""",O
79088,m,O
79088,a,O
79088,r,O
79088,g,O
79088,i,O
79088,n,O
79088,:,O
79088,0,O
79088,i,O
79088,n,O
79088, ,O
79088,0,O
79088,i,O
79088,n,O
79088, ,O
79088,.,O
79088,0,O
79088,0,O
79088,0,O
79088,1,O
79088,p,O
79088,t,O
79088,;,O
79088,"""",O
79088,>,O
79088,<,O
79088,f,O
79088,o,O
79088,n,O
79088,t,O
79088, ,O
79088,s,O
79088,i,O
79088,z,O
79088,e,O
79088,=,O
79088,"""",O
79088,1,O
79088,"""",O
79088, ,O
79088,f,O
79088,a,O
79088,c,O
79088,e,O
79088,=,O
79088,"""",O
79088,T,O
79088,i,O
79088,m,O
79088,e,O
79088,s,O
79088, ,O
79088,N,O
79088,e,O
79088,w,O
79088, ,O
79088,R,O
79088,o,O
79088,m,O
79088,a,O
79088,n,O
79088,"""",O
79088, ,O
79088,s,O
79088,t,O
79088,y,O
79088,l,O
79088,e,O
79088,=,O
79088,"""",O
79088,f,O
79088,o,O
79088,n,O
79088,t,O
79088,-,O
79088,s,O
79088,i,O
79088,z,O
79088,e,O
79088,:,O
79088,9,O
79088,.,O
79088,0,O
79088,p,O
79088,t,O
79088,;,O
79088,"""",O
79088,>,O
79088,C,B-Reference Entity
79088,D,I-Reference Entity
79088,X,I-Reference Entity
79088,.,I-Reference Entity
79088,N,I-Reference Entity
79088,A,I-Reference Entity
79088,.,I-Reference Entity
79088,H,I-Reference Entity
79088,Y,I-Reference Entity
79088,.,I-Reference Entity
79088,6,I-Reference Entity
79088,<,O
79088,/,O
79088,f,O
79088,o,O
79088,n,O
79088,t,O
79088,>,O
79088,<,O
79088,/,O
79088,p,O
79088,>,O
79094,<,O
79094,p,O
79094, ,O
79094,a,O
79094,l,O
79094,i,O
79094,g,O
79094,n,O
79094,=,O
79094,"""",O
79094,c,O
79094,e,O
79094,n,O
79094,t,O
79094,e,O
79094,r,O
79094,"""",O
79094, ,O
79094,s,O
79094,t,O
79094,y,O
79094,l,O
79094,e,O
79094,=,O
79094,"""",O
79094,m,O
79094,a,O
79094,r,O
79094,g,O
79094,i,O
79094,n,O
79094,:,O
79094,0,O
79094,i,O
79094,n,O
79094, ,O
79094,0,O
79094,i,O
79094,n,O
79094, ,O
79094,.,O
79094,0,O
79094,0,O
79094,0,O
79094,1,O
79094,p,O
79094,t,O
79094,;,O
79094,t,O
79094,e,O
79094,x,O
79094,t,O
79094,-,O
79094,a,O
79094,l,O
79094,i,O
79094,g,O
79094,n,O
79094,:,O
79094,c,O
79094,e,O
79094,n,O
79094,t,O
79094,e,O
79094,r,O
79094,;,O
79094,"""",O
79094,>,O
79094,<,O
79094,f,O
79094,o,O
79094,n,O
79094,t,O
79094, ,O
79094,s,O
79094,i,O
79094,z,O
79094,e,O
79094,=,O
79094,"""",O
79094,1,O
79094,"""",O
79094, ,O
79094,f,O
79094,a,O
79094,c,O
79094,e,O
79094,=,O
79094,"""",O
79094,T,O
79094,i,O
79094,m,O
79094,e,O
79094,s,O
79094, ,O
79094,N,O
79094,e,O
79094,w,O
79094, ,O
79094,R,O
79094,o,O
79094,m,O
79094,a,O
79094,n,O
79094,"""",O
79094, ,O
79094,s,O
79094,t,O
79094,y,O
79094,l,O
79094,e,O
79094,=,O
79094,"""",O
79094,f,O
79094,o,O
79094,n,O
79094,t,O
79094,-,O
79094,s,O
79094,i,O
79094,z,O
79094,e,O
79094,:,O
79094,9,O
79094,.,O
79094,0,O
79094,p,O
79094,t,O
79094,;,O
79094,"""",O
79094,>,O
79094,B,B-Direction of trade
79094,u,I-Direction of trade
79094,y,I-Direction of trade
79094,<,O
79094,/,O
79094,f,O
79094,o,O
79094,n,O
79094,t,O
79094,>,O
79094,<,O
79094,/,O
79094,p,O
79094,>,O
79132,<,O
79132,p,O
79132, ,O
79132,s,O
79132,t,O
79132,y,O
79132,l,O
79132,e,O
79132,=,O
79132,"""",O
79132,m,O
79132,a,O
79132,r,O
79132,g,O
79132,i,O
79132,n,O
79132,:,O
79132,0,O
79132,i,O
79132,n,O
79132, ,O
79132,0,O
79132,i,O
79132,n,O
79132, ,O
79132,.,O
79132,0,O
79132,0,O
79132,0,O
79132,1,O
79132,p,O
79132,t,O
79132, ,O
79132,1,O
79132,0,O
79132,.,O
79132,0,O
79132,p,O
79132,t,O
79132,;,O
79132,t,O
79132,e,O
79132,x,O
79132,t,O
79132,-,O
79132,i,O
79132,n,O
79132,d,O
79132,e,O
79132,n,O
79132,t,O
79132,:,O
79132,-,O
79132,1,O
79132,0,O
79132,.,O
79132,0,O
79132,p,O
79132,t,O
79132,;,O
79132,"""",O
79132,>,O
79132,<,O
79132,f,O
79132,o,O
79132,n,O
79132,t,O
79132, ,O
79132,s,O
79132,i,O
79132,z,O
79132,e,O
79132,=,O
79132,"""",O
79132,1,O
79132,"""",O
79132, ,O
79132,f,O
79132,a,O
79132,c,O
79132,e,O
79132,=,O
79132,"""",O
79132,T,O
79132,i,O
79132,m,O
79132,e,O
79132,s,O
79132, ,O
79132,N,O
79132,e,O
79132,w,O
79132, ,O
79132,R,O
79132,o,O
79132,m,O
79132,a,O
79132,n,O
79132,"""",O
79132, ,O
79132,s,O
79132,t,O
79132,y,O
79132,l,O
79132,e,O
79132,=,O
79132,"""",O
79132,f,O
79132,o,O
79132,n,O
79132,t,O
79132,-,O
79132,s,O
79132,i,O
79132,z,O
79132,e,O
79132,:,O
79132,9,O
79132,.,O
79132,0,O
79132,p,O
79132,t,O
79132,;,O
79132,"""",O
79132,>,O
79132,M,B-Counterparty
79132,o,I-Counterparty
79132,r,I-Counterparty
79132,g,I-Counterparty
79132,a,I-Counterparty
79132,n,I-Counterparty
79132, ,I-Counterparty
79132,S,I-Counterparty
79132,t,I-Counterparty
79132,a,I-Counterparty
79132,n,I-Counterparty
79132,l,I-Counterparty
79132,e,I-Counterparty
79132,y,I-Counterparty
79132,<,O
79132,/,O
79132,f,O
79132,o,O
79132,n,O
79132,t,O
79132,>,O
79132,<,O
79132,/,O
79132,p,O
79132,>,O
79138,<,O
79138,p,O
79138, ,O
79138,s,O
79138,t,O
79138,y,O
79138,l,O
79138,e,O
79138,=,O
79138,"""",O
79138,m,O
79138,a,O
79138,r,O
79138,g,O
79138,i,O
79138,n,O
79138,:,O
79138,0,O
79138,i,O
79138,n,O
79138, ,O
79138,0,O
79138,i,O
79138,n,O
79138, ,O
79138,.,O
79138,0,O
79138,0,O
79138,0,O
79138,1,O
79138,p,O
79138,t,O
79138,;,O
79138,"""",O
79138,>,O
79138,<,O
79138,f,O
79138,o,O
79138,n,O
79138,t,O
79138, ,O
79138,s,O
79138,i,O
79138,z,O
79138,e,O
79138,=,O
79138,"""",O
79138,1,O
79138,"""",O
79138, ,O
79138,f,O
79138,a,O
79138,c,O
79138,e,O
79138,=,O
79138,"""",O
79138,T,O
79138,i,O
79138,m,O
79138,e,O
79138,s,O
79138, ,O
79138,N,O
79138,e,O
79138,w,O
79138, ,O
79138,R,O
79138,o,O
79138,m,O
79138,a,O
79138,n,O
79138,"""",O
79138, ,O
79138,s,O
79138,t,O
79138,y,O
79138,l,O
79138,e,O
79138,=,O
79138,"""",O
79138,f,O
79138,o,O
79138,n,O
79138,t,O
79138,-,O
79138,s,O
79138,i,O
79138,z,O
79138,e,O
79138,:,O
79138,9,O
79138,.,O
79138,0,O
79138,p,O
79138,t,O
79138,;,O
79138,"""",O
79138,>,O
79138,C,B-Reference Entity
79138,D,I-Reference Entity
79138,X,I-Reference Entity
79138,.,I-Reference Entity
79138,N,I-Reference Entity
79138,A,I-Reference Entity
79138,.,I-Reference Entity
79138,H,I-Reference Entity
79138,Y,I-Reference Entity
79138,.,I-Reference Entity
79138,6,I-Reference Entity
79138,<,O
79138,/,O
79138,f,O
79138,o,O
79138,n,O
79138,t,O
79138,>,O
79138,<,O
79138,/,O
79138,p,O
79138,>,O
79144,<,O
79144,p,O
79144, ,O
79144,a,O
79144,l,O
79144,i,O
79144,g,O
79144,n,O
79144,=,O
79144,"""",O
79144,c,O
79144,e,O
79144,n,O
79144,t,O
79144,e,O
79144,r,O
79144,"""",O
79144, ,O
79144,s,O
79144,t,O
79144,y,O
79144,l,O
79144,e,O
79144,=,O
79144,"""",O
79144,m,O
79144,a,O
79144,r,O
79144,g,O
79144,i,O
79144,n,O
79144,:,O
79144,0,O
79144,i,O
79144,n,O
79144, ,O
79144,0,O
79144,i,O
79144,n,O
79144, ,O
79144,.,O
79144,0,O
79144,0,O
79144,0,O
79144,1,O
79144,p,O
79144,t,O
79144,;,O
79144,t,O
79144,e,O
79144,x,O
79144,t,O
79144,-,O
79144,a,O
79144,l,O
79144,i,O
79144,g,O
79144,n,O
79144,:,O
79144,c,O
79144,e,O
79144,n,O
79144,t,O
79144,e,O
79144,r,O
79144,;,O
79144,"""",O
79144,>,O
79144,<,O
79144,f,O
79144,o,O
79144,n,O
79144,t,O
79144, ,O
79144,s,O
79144,i,O
79144,z,O
79144,e,O
79144,=,O
79144,"""",O
79144,1,O
79144,"""",O
79144, ,O
79144,f,O
79144,a,O
79144,c,O
79144,e,O
79144,=,O
79144,"""",O
79144,T,O
79144,i,O
79144,m,O
79144,e,O
79144,s,O
79144, ,O
79144,N,O
79144,e,O
79144,w,O
79144, ,O
79144,R,O
79144,o,O
79144,m,O
79144,a,O
79144,n,O
79144,"""",O
79144, ,O
79144,s,O
79144,t,O
79144,y,O
79144,l,O
79144,e,O
79144,=,O
79144,"""",O
79144,f,O
79144,o,O
79144,n,O
79144,t,O
79144,-,O
79144,s,O
79144,i,O
79144,z,O
79144,e,O
79144,:,O
79144,9,O
79144,.,O
79144,0,O
79144,p,O
79144,t,O
79144,;,O
79144,"""",O
79144,>,O
79144,B,B-Direction of trade
79144,u,I-Direction of trade
79144,y,I-Direction of trade
79144,<,O
79144,/,O
79144,f,O
79144,o,O
79144,n,O
79144,t,O
79144,>,O
79144,<,O
79144,/,O
79144,p,O
79144,>,O
79182,<,O
79182,p,O
79182, ,O
79182,s,O
79182,t,O
79182,y,O
79182,l,O
79182,e,O
79182,=,O
79182,"""",O
79182,m,O
79182,a,O
79182,r,O
79182,g,O
79182,i,O
79182,n,O
79182,:,O
79182,0,O
79182,i,O
79182,n,O
79182, ,O
79182,0,O
79182,i,O
79182,n,O
79182, ,O
79182,.,O
79182,0,O
79182,0,O
79182,0,O
79182,1,O
79182,p,O
79182,t,O
79182, ,O
79182,1,O
79182,0,O
79182,.,O
79182,0,O
79182,p,O
79182,t,O
79182,;,O
79182,t,O
79182,e,O
79182,x,O
79182,t,O
79182,-,O
79182,i,O
79182,n,O
79182,d,O
79182,e,O
79182,n,O
79182,t,O
79182,:,O
79182,-,O
79182,1,O
79182,0,O
79182,.,O
79182,0,O
79182,p,O
79182,t,O
79182,;,O
79182,"""",O
79182,>,O
79182,<,O
79182,f,O
79182,o,O
79182,n,O
79182,t,O
79182, ,O
79182,s,O
79182,i,O
79182,z,O
79182,e,O
79182,=,O
79182,"""",O
79182,1,O
79182,"""",O
79182, ,O
79182,f,O
79182,a,O
79182,c,O
79182,e,O
79182,=,O
79182,"""",O
79182,T,O
79182,i,O
79182,m,O
79182,e,O
79182,s,O
79182, ,O
79182,N,O
79182,e,O
79182,w,O
79182, ,O
79182,R,O
79182,o,O
79182,m,O
79182,a,O
79182,n,O
79182,"""",O
79182, ,O
79182,s,O
79182,t,O
79182,y,O
79182,l,O
79182,e,O
79182,=,O
79182,"""",O
79182,f,O
79182,o,O
79182,n,O
79182,t,O
79182,-,O
79182,s,O
79182,i,O
79182,z,O
79182,e,O
79182,:,O
79182,9,O
79182,.,O
79182,0,O
79182,p,O
79182,t,O
79182,;,O
79182,"""",O
79182,>,O
79182,C,B-Counterparty
79182,i,I-Counterparty
79182,t,I-Counterparty
79182,i,I-Counterparty
79182,b,I-Counterparty
79182,a,I-Counterparty
79182,n,I-Counterparty
79182,k,I-Counterparty
79182, ,I-Counterparty
79182,N,I-Counterparty
79182,.,I-Counterparty
79182,A,I-Counterparty
79182,.,I-Counterparty
79182,<,O
79182,/,O
79182,f,O
79182,o,O
79182,n,O
79182,t,O
79182,>,O
79182,<,O
79182,/,O
79182,p,O
79182,>,O
79188,<,O
79188,p,O
79188, ,O
79188,s,O
79188,t,O
79188,y,O
79188,l,O
79188,e,O
79188,=,O
79188,"""",O
79188,m,O
79188,a,O
79188,r,O
79188,g,O
79188,i,O
79188,n,O
79188,:,O
79188,0,O
79188,i,O
79188,n,O
79188, ,O
79188,0,O
79188,i,O
79188,n,O
79188, ,O
79188,.,O
79188,0,O
79188,0,O
79188,0,O
79188,1,O
79188,p,O
79188,t,O
79188,;,O
79188,"""",O
79188,>,O
79188,<,O
79188,f,O
79188,o,O
79188,n,O
79188,t,O
79188, ,O
79188,s,O
79188,i,O
79188,z,O
79188,e,O
79188,=,O
79188,"""",O
79188,1,O
79188,"""",O
79188, ,O
79188,f,O
79188,a,O
79188,c,O
79188,e,O
79188,=,O
79188,"""",O
79188,T,O
79188,i,O
79188,m,O
79188,e,O
79188,s,O
79188, ,O
79188,N,O
79188,e,O
79188,w,O
79188, ,O
79188,R,O
79188,o,O
79188,m,O
79188,a,O
79188,n,O
79188,"""",O
79188, ,O
79188,s,O
79188,t,O
79188,y,O
79188,l,O
79188,e,O
79188,=,O
79188,"""",O
79188,f,O
79188,o,O
79188,n,O
79188,t,O
79188,-,O
79188,s,O
79188,i,O
79188,z,O
79188,e,O
79188,:,O
79188,9,O
79188,.,O
79188,0,O
79188,p,O
79188,t,O
79188,;,O
79188,"""",O
79188,>,O
79188,W,B-Reference Entity
79188,i,I-Reference Entity
79188,n,I-Reference Entity
79188,d,I-Reference Entity
79188,s,I-Reference Entity
79188,t,I-Reference Entity
79188,r,I-Reference Entity
79188,e,I-Reference Entity
79188,a,I-Reference Entity
79188,m,I-Reference Entity
79188, ,I-Reference Entity
79188,8,I-Reference Entity
79188,.,I-Reference Entity
79188,1,I-Reference Entity
79188,2,I-Reference Entity
79188,5,I-Reference Entity
79188,%,I-Reference Entity
79188, ,I-Reference Entity
79188,d,I-Reference Entity
79188,u,I-Reference Entity
79188,e,I-Reference Entity
79188, ,O
79188,8,O
79188,/,O
79188,1,O
79188,/,O
79188,2,O
79188,0,O
79188,1,O
79188,3,O
79188,<,O
79188,/,O
79188,f,O
79188,o,O
79188,n,O
79188,t,O
79188,>,O
79188,<,O
79188,/,O
79188,p,O
79188,>,O
79194,<,O
79194,p,O
79194, ,O
79194,a,O
79194,l,O
79194,i,O
79194,g,O
79194,n,O
79194,=,O
79194,"""",O
79194,c,O
79194,e,O
79194,n,O
79194,t,O
79194,e,O
79194,r,O
79194,"""",O
79194, ,O
79194,s,O
79194,t,O
79194,y,O
79194,l,O
79194,e,O
79194,=,O
79194,"""",O
79194,m,O
79194,a,O
79194,r,O
79194,g,O
79194,i,O
79194,n,O
79194,:,O
79194,0,O
79194,i,O
79194,n,O
79194, ,O
79194,0,O
79194,i,O
79194,n,O
79194, ,O
79194,.,O
79194,0,O
79194,0,O
79194,0,O
79194,1,O
79194,p,O
79194,t,O
79194,;,O
79194,t,O
79194,e,O
79194,x,O
79194,t,O
79194,-,O
79194,a,O
79194,l,O
79194,i,O
79194,g,O
79194,n,O
79194,:,O
79194,c,O
79194,e,O
79194,n,O
79194,t,O
79194,e,O
79194,r,O
79194,;,O
79194,"""",O
79194,>,O
79194,<,O
79194,f,O
79194,o,O
79194,n,O
79194,t,O
79194, ,O
79194,s,O
79194,i,O
79194,z,O
79194,e,O
79194,=,O
79194,"""",O
79194,1,O
79194,"""",O
79194, ,O
79194,f,O
79194,a,O
79194,c,O
79194,e,O
79194,=,O
79194,"""",O
79194,T,O
79194,i,O
79194,m,O
79194,e,O
79194,s,O
79194, ,O
79194,N,O
79194,e,O
79194,w,O
79194, ,O
79194,R,O
79194,o,O
79194,m,O
79194,a,O
79194,n,O
79194,"""",O
79194, ,O
79194,s,O
79194,t,O
79194,y,O
79194,l,O
79194,e,O
79194,=,O
79194,"""",O
79194,f,O
79194,o,O
79194,n,O
79194,t,O
79194,-,O
79194,s,O
79194,i,O
79194,z,O
79194,e,O
79194,:,O
79194,9,O
79194,.,O
79194,0,O
79194,p,O
79194,t,O
79194,;,O
79194,"""",O
79194,>,O
79194,B,B-Direction of trade
79194,u,I-Direction of trade
79194,y,I-Direction of trade
79194,<,O
79194,/,O
79194,f,O
79194,o,O
79194,n,O
79194,t,O
79194,>,O
79194,<,O
79194,/,O
79194,p,O
79194,>,O
79232,<,O
79232,p,O
79232, ,O
79232,s,O
79232,t,O
79232,y,O
79232,l,O
79232,e,O
79232,=,O
79232,"""",O
79232,m,O
79232,a,O
79232,r,O
79232,g,O
79232,i,O
79232,n,O
79232,:,O
79232,0,O
79232,i,O
79232,n,O
79232, ,O
79232,0,O
79232,i,O
79232,n,O
79232, ,O
79232,.,O
79232,0,O
79232,0,O
79232,0,O
79232,1,O
79232,p,O
79232,t,O
79232, ,O
79232,1,O
79232,0,O
79232,.,O
79232,0,O
79232,p,O
79232,t,O
79232,;,O
79232,t,O
79232,e,O
79232,x,O
79232,t,O
79232,-,O
79232,i,O
79232,n,O
79232,d,O
79232,e,O
79232,n,O
79232,t,O
79232,:,O
79232,-,O
79232,1,O
79232,0,O
79232,.,O
79232,0,O
79232,p,O
79232,t,O
79232,;,O
79232,"""",O
79232,>,O
79232,<,O
79232,f,O
79232,o,O
79232,n,O
79232,t,O
79232, ,O
79232,s,O
79232,i,O
79232,z,O
79232,e,O
79232,=,O
79232,"""",O
79232,1,O
79232,"""",O
79232, ,O
79232,f,O
79232,a,O
79232,c,O
79232,e,O
79232,=,O
79232,"""",O
79232,T,O
79232,i,O
79232,m,O
79232,e,O
79232,s,O
79232, ,O
79232,N,O
79232,e,O
79232,w,O
79232, ,O
79232,R,O
79232,o,O
79232,m,O
79232,a,O
79232,n,O
79232,"""",O
79232, ,O
79232,s,O
79232,t,O
79232,y,O
79232,l,O
79232,e,O
79232,=,O
79232,"""",O
79232,f,O
79232,o,O
79232,n,O
79232,t,O
79232,-,O
79232,s,O
79232,i,O
79232,z,O
79232,e,O
79232,:,O
79232,9,O
79232,.,O
79232,0,O
79232,p,O
79232,t,O
79232,;,O
79232,"""",O
79232,>,O
79232,U,B-Counterparty
79232,B,I-Counterparty
79232,S,I-Counterparty
79232, ,I-Counterparty
79232,A,I-Counterparty
79232,G,I-Counterparty
79232,<,O
79232,/,O
79232,f,O
79232,o,O
79232,n,O
79232,t,O
79232,>,O
79232,<,O
79232,/,O
79232,p,O
79232,>,O
79238,<,O
79238,p,O
79238, ,O
79238,s,O
79238,t,O
79238,y,O
79238,l,O
79238,e,O
79238,=,O
79238,"""",O
79238,m,O
79238,a,O
79238,r,O
79238,g,O
79238,i,O
79238,n,O
79238,:,O
79238,0,O
79238,i,O
79238,n,O
79238, ,O
79238,0,O
79238,i,O
79238,n,O
79238, ,O
79238,.,O
79238,0,O
79238,0,O
79238,0,O
79238,1,O
79238,p,O
79238,t,O
79238,;,O
79238,"""",O
79238,>,O
79238,<,O
79238,f,O
79238,o,O
79238,n,O
79238,t,O
79238, ,O
79238,s,O
79238,i,O
79238,z,O
79238,e,O
79238,=,O
79238,"""",O
79238,1,O
79238,"""",O
79238, ,O
79238,f,O
79238,a,O
79238,c,O
79238,e,O
79238,=,O
79238,"""",O
79238,T,O
79238,i,O
79238,m,O
79238,e,O
79238,s,O
79238, ,O
79238,N,O
79238,e,O
79238,w,O
79238, ,O
79238,R,O
79238,o,O
79238,m,O
79238,a,O
79238,n,O
79238,"""",O
79238, ,O
79238,s,O
79238,t,O
79238,y,O
79238,l,O
79238,e,O
79238,=,O
79238,"""",O
79238,f,O
79238,o,O
79238,n,O
79238,t,O
79238,-,O
79238,s,O
79238,i,O
79238,z,O
79238,e,O
79238,:,O
79238,9,O
79238,.,O
79238,0,O
79238,p,O
79238,t,O
79238,;,O
79238,"""",O
79238,>,O
79238,W,B-Reference Entity
79238,i,I-Reference Entity
79238,n,I-Reference Entity
79238,d,I-Reference Entity
79238,s,I-Reference Entity
79238,t,I-Reference Entity
79238,r,I-Reference Entity
79238,e,I-Reference Entity
79238,a,I-Reference Entity
79238,m,I-Reference Entity
79238, ,I-Reference Entity
79238,8,I-Reference Entity
79238,.,I-Reference Entity
79238,1,I-Reference Entity
79238,2,I-Reference Entity
79238,5,I-Reference Entity
79238,%,I-Reference Entity
79238, ,I-Reference Entity
79238,d,I-Reference Entity
79238,u,I-Reference Entity
79238,e,I-Reference Entity
79238, ,O
79238,8,O
79238,/,O
79238,1,O
79238,/,O
79238,2,O
79238,0,O
79238,1,O
79238,3,O
79238,<,O
79238,/,O
79238,f,O
79238,o,O
79238,n,O
79238,t,O
79238,>,O
79238,<,O
79238,/,O
79238,p,O
79238,>,O
79244,<,O
79244,p,O
79244, ,O
79244,a,O
79244,l,O
79244,i,O
79244,g,O
79244,n,O
79244,=,O
79244,"""",O
79244,c,O
79244,e,O
79244,n,O
79244,t,O
79244,e,O
79244,r,O
79244,"""",O
79244, ,O
79244,s,O
79244,t,O
79244,y,O
79244,l,O
79244,e,O
79244,=,O
79244,"""",O
79244,m,O
79244,a,O
79244,r,O
79244,g,O
79244,i,O
79244,n,O
79244,:,O
79244,0,O
79244,i,O
79244,n,O
79244, ,O
79244,0,O
79244,i,O
79244,n,O
79244, ,O
79244,.,O
79244,0,O
79244,0,O
79244,0,O
79244,1,O
79244,p,O
79244,t,O
79244,;,O
79244,t,O
79244,e,O
79244,x,O
79244,t,O
79244,-,O
79244,a,O
79244,l,O
79244,i,O
79244,g,O
79244,n,O
79244,:,O
79244,c,O
79244,e,O
79244,n,O
79244,t,O
79244,e,O
79244,r,O
79244,;,O
79244,"""",O
79244,>,O
79244,<,O
79244,f,O
79244,o,O
79244,n,O
79244,t,O
79244, ,O
79244,s,O
79244,i,O
79244,z,O
79244,e,O
79244,=,O
79244,"""",O
79244,1,O
79244,"""",O
79244, ,O
79244,f,O
79244,a,O
79244,c,O
79244,e,O
79244,=,O
79244,"""",O
79244,T,O
79244,i,O
79244,m,O
79244,e,O
79244,s,O
79244, ,O
79244,N,O
79244,e,O
79244,w,O
